Län,Kommun,Församling,Församlingsnamn,,,
01,0188,018817,Lohärad,,,
01,0188,018818,Estuna och Söderby-Karl,,,
01,0188,018820,Roslagsbro-Vätö,,,
01,0188,018822,Rådmansö,,,
01,0188,018823,Frötuna,,,
01,0188,018824,Blidö,,,
01,0188,018825,Länna,,,
01,0188,018826,Riala,,,
01,0191,019101,Sigtuna,,,
01,0191,019106,Husby-Ärlinghundra,,,
01,0191,019108,Norrsunda,,,
01,0191,019109,Skepptuna,,,
01,0191,019112,Valsta,,,
01,0192,019201,Nynäshamn,,,
01,0192,019202,Sorunda,,,
01,0192,019204,Ösmo-Torö,,,
03,0305,030501,Kalmar-Yttergran,,,
03,0305,030503,Övergran,,,
03,0305,030504,Häggeby,,,
03,0305,030505,Skokloster,,,
03,0319,031902,Älvkarleby-Skutskär,,,
03,0330,033001,Knivsta,,,
03,0330,033002,Östuna,,,
03,0330,033003,Husby-Långhundra,,,
03,0330,033004,Lagga,,,
03,0330,033005,Alsike,,,
03,0330,033006,Vassunda,,,
03,0331,033101,Västerlövsta,,,
03,0331,033102,Huddunge,,,
03,0331,033103,Enåker,,,
03,0331,033104,Vittinge,,,
03,0331,033105,Nora,,,
03,0331,033106,Östervåla,,,
03,0331,033107,Harbo,,,
03,0360,036001,Tolfta,,,
03,0360,036003,Vendel-Tegelsmora,,,
03,0360,036005,Tierp-Söderfors,,,
03,0360,036007,Västland,,,
03,0360,036008,Hållnäs-Österlövsta,,,
03,0380,038001,Uppsala domkyrkoförs.,,,
03,0380,038002,Helga Trefaldighet,,,
03,0380,038003,Gamla Uppsala,,,
03,0380,038004,Vaksala,,,
03,0380,038005,Danmark-Funbo,,,
03,0380,038007,Hagby,,,
03,0380,038008,Ramsta,,,
03,0380,038009,Balingsta,,,
03,0380,038010,Västeråker,,,
03,0380,038011,Dalby,,,
03,0380,038012,Uppsala-Näs,,,
03,0380,038014,Norra Hagunda,,,
03,0380,038021,Bälingebygden,,,
03,0380,038022,Skuttunge,,,
03,0380,038023,Tensta,,,
03,0380,038024,Lena,,,
03,0380,038025,Ärentuna,,,
03,0380,038026,Björklinge,,,
03,0380,038027,Viksta,,,
03,0380,038028,Knutby-Bladåker,,,
03,0380,038030,Faringe,,,
03,0380,038031,Almunge,,,
03,0380,038038,Gottsunda,,,
03,0380,038039,Stavby,,,
03,0380,038040,Tuna,,,
03,0380,038041,Rasbo-Rasbokil,,,
03,0381,038101,Enköping,,,
03,0381,038105,Tillinge och Södra Åsunda,,,
03,0381,038107,Sparrsätra-Bred,,,
03,0381,038111,Boglösa,,,
03,0381,038114,Veckholm,,,
03,0381,038117,Villberga,,,
03,0381,038130,Lagunda,,,
03,0381,038131,Fjärdhundra,,,
03,0382,038204,Frösåker,,,
03,0382,038207,Öregrund-Gräsö,,,
03,0382,038209,Alunda,,,
03,0382,038210,Ekeby,,,
03,0382,038211,Skäfthammar-Hökhuvud,,,
03,0382,038213,Dannemorabygden,,,
04,0428,042801,Västra Vingåker,,,
04,0428,042802,Österåker,,,
04,0461,046101,Frustuna,,,
04,0461,046104,Daga,,,
04,0480,048002,Nyköping,,,
04,0480,048005,Tunaberg,,,
04,0480,048007,Kiladalen,,,
04,0480,048010,Stigtomta-Vrena,,,
04,0480,048019,Rönö,,,
04,0480,048020,Tystbergabygden,,,
04,0481,048101,Oxelösund,,,
04,0482,048201,"Flen, Helgesta-Hyltinge",,,
04,0482,048205,Dunker-Lilla Malma,,,
04,0482,048207,Mellösa,,,
04,0482,048208,Bettna,,,
04,0483,048301,Katrineholmsbygden,,,
04,0483,048302,Björkvik,,,
04,0484,048402,S:t Johannes,,,
04,0484,048403,Torshälla,,,
04,0484,048410,Hällby förs. med Tumbo och Råby-Rekarne,,,
04,0484,048413,Västra Rekarne,,,
04,0484,048417,Näshulta,,,
04,0484,048418,Husby-Rekarne,,,
04,0484,048420,Stenkvista-Ärla,,,
04,0484,048421,Kafjärden,,,
04,0484,048422,Tunafors,,,
04,0484,048423,S:t Ansgar,,,
04,0486,048601,Strängnäs domkyrkoförs. med Aspö,,,
04,0486,048604,Mariefred,,,
04,0486,048606,Åker-Länna,,,
04,0486,048607,Stallarholmen,,,
04,0486,048614,Vårfruberga-Härad,,,
04,0488,048802,Trosa,,,
05,0509,050902,Ödeshög,,,
05,0512,051201,Norra Ydre,,,
05,0512,051203,Sund-Svinhult,,,
05,0512,051204,Västra Ryd,,,
05,0513,051301,Tidersrum,,,
05,0513,051302,Kisa,,,
05,0513,051303,Västra Eneby,,,
05,0513,051304,Horn,,,
05,0513,051305,Hycklinge,,,
05,0513,051309,Rimforsa,,,
05,0560,056002,Boxholm,,,
05,0561,056101,Åtvid,,,
05,0562,056201,Finspång,,,
05,0563,056301,Valdemarsvik,,,
05,0563,056302,Ringarum,,,
05,0580,058001,Linköpings domkyrkoförs.,,,
05,0580,058002,Linköpings S:t Lars,,,
05,0580,058003,Landeryd,,,
05,0580,058004,Slaka,,,
05,0580,058005,Kärna,,,
05,0580,058008,Vist,,,
05,0580,058009,Vårdnäs,,,
05,0580,058010,Skeda,,,
05,0580,058011,Nykil-Gammalkil,,,
05,0580,058012,Ulrika,,,
05,0580,058018,Vikingstad,,,
05,0580,058019,Vreta kloster,,,
05,0580,058024,Åkerbo,,,
05,0580,058033,Linköpings Berga,,,
05,0580,058034,Linköpings Johannelund,,,
05,0580,058035,Linköpings Skäggetorp,,,
05,0580,058036,Linköpings Ryd,,,
05,0580,058037,Gottfridsberg,,,
05,0580,058038,Lambohov,,,
05,0580,058039,Tannefors,,,
05,0581,058102,Norrköpings S:t Olof,,,
05,0581,058104,Kolmården,,,
05,0581,058105,Norrköpings Borg,,,
05,0581,058106,Norrköpings S:t Johannes,,,
05,0581,058119,Västra Vikbolandet,,,
05,0581,058125,Östra Husby,,,
05,0581,058127,Jonsberg,,,
05,0582,058201,Söderköping S:t Anna,,,
05,0582,058204,Östra Ryd,,,
05,0583,058301,Motala,,,
05,0583,058303,Västra Ny,,,
05,0583,058304,Godegård,,,
05,0583,058306,Borensberg,,,
05,0583,058307,Klockrike,,,
05,0583,058309,Fornåsa,,,
05,0583,058322,Tjällmo,,,
05,0583,058324,Aska,,,
05,0584,058401,Vadstena,,,
05,0584,058408,Dal,,,
05,0586,058601,Mjölby,,,
05,0586,058603,Skänninge,,,
05,0586,058612,Väderstad,,,
05,0586,058616,Östra Tollstad,,,
05,0586,058618,Vifolka,,,
06,0604,060402,Aneby,,,
06,0604,060403,Askeryd,,,
06,0604,060405,Frinnaryd,,,
06,0604,060406,Lommaryd,,,
06,0604,060408,Haurida-Vireda,,,
06,0617,061701,Källeryd,,,
06,0617,061702,Åsenhöga,,,
06,0617,061703,Kävsjö,,,
06,0617,061704,Kulltorp,,,
06,0617,061705,Gnosjö,,,
06,0642,064203,Mullsjö-Sandhem,,,
06,0643,064301,Habo,,,
06,0643,064302,Gustav Adolf,,,
06,0643,064303,Brandstorp,,,
06,0662,066201,Gislaved,,,
06,0662,066202,Våthult,,,
06,0662,066203,Bosebo,,,
06,0662,066204,Anderstorp,,,
06,0662,066208,Norra Hestra,,,
06,0662,066209,Villstad,,,
06,0662,066210,Burseryd,,,
06,0662,066216,Västbo S:t Sigfrid,,,
06,0665,066501,Byarum-Bondstorp,,,
06,0665,066503,Skillingaryd,,,
06,0665,066506,Svenarum,,,
06,0680,068002,Jönköping,,,
06,0680,068005,Huskvarna,,,
06,0680,068006,Hakarp,,,
06,0680,068007,Gränna,,,
06,0680,068008,Norrahammar,,,
06,0680,068009,Visingsö,,,
06,0680,068010,Skärstad-Ölmstad,,,
06,0680,068014,Lekeryd,,,
06,0680,068015,Rogberga-Öggestorp,,,
06,0680,068016,Barnarp-Ödestugu,,,
06,0680,068019,Månsarp,,,
06,0680,068020,Bankeryd,,,
06,0680,068021,Norra Mo,,,
06,0682,068201,Nässjö,,,
06,0682,068203,Norra Sandsjö,,,
06,0682,068204,Bringetofta,,,
06,0682,068205,Norra Solberga-Flisby,,,
06,0682,068207,Barkeryd-Forserum,,,
06,0682,068209,Malmbäck,,,
06,0682,068210,Almesåkra,,,
06,0683,068301,Värnamo,,,
06,0683,068302,Bredaryd,,,
06,0683,068306,Forshedabygden,,,
06,0683,068309,Tånnö,,,
06,0683,068310,Voxtorp,,,
06,0683,068311,Gällaryd,,,
06,0683,068312,Rydaholm,,,
06,0683,068313,Nydala-Fryele,,,
06,0684,068401,Sävsjö,,,
06,0684,068403,Vrigstad-Hylletofta,,,
06,0684,068406,Stockaryd,,,
06,0685,068501,Vetlanda,,,
06,0685,068503,Bäckseda,,,
06,0685,068504,Näsby,,,
06,0685,068509,Korsberga,,,
06,0685,068514,"Nye, Näshult och Stenberga",,,
06,0685,068515,Alseda,,,
06,0685,068519,Björkö,,,
06,0685,068520,Nävelsjö,,,
06,0685,068521,Lannaskede,,,
06,0685,068524,Ekenässjön,,,
06,0686,068601,Eksjö,,,
06,0686,068602,Hässleby-Kråkshult,,,
06,0686,068605,Ingatorp-Bellö,,,
06,0686,068606,Hult-Edshult,,,
06,0686,068608,Mellby,,,
06,0686,068609,Höreda,,,
06,0687,068701,Säby,,,
06,0687,068702,Adelöv,,,
06,0687,068703,Linderås,,,
07,0760,076001,Åseda,,,
07,0760,076003,Lenhovda-Herråkra,,,
07,0760,076004,Nottebäck,,,
07,0760,076005,Älghult,,,
07,0761,076102,Lessebo,,,
07,0763,076301,Tingsås,,,
07,0763,076302,Almundsryd,,,
07,0763,076303,Älmeboda,,,
07,0763,076304,Linneryd,,,
07,0763,076305,Södra Sandsjö,,,
07,0763,076306,Väckelsång,,,
07,0763,076307,Urshult,,,
07,0764,076401,Alvesta,,,
07,0764,076405,Moheda,,,
07,0764,076406,Slätthög,,,
07,0764,076407,Mistelås,,,
07,0764,076409,Vislanda-Blädinge,,,
07,0764,076410,Skatelöv,,,
07,0764,076411,Västra Torsås,,,
07,0765,076501,Älmhult,,,
07,0765,076503,Virestad-Härlunda,,,
07,0765,076504,Stenbrohult,,,
07,0765,076505,Göteryd,,,
07,0765,076506,Pjätteryd,,,
07,0765,076507,Hallaryd,,,
07,0767,076701,Markaryd,,,
07,0767,076702,Hinneryd,,,
07,0767,076703,Traryd,,,
07,0780,078001,Växjö stads- och domkyrkoförs.,,,
07,0780,078003,Sjösås,,,
07,0780,078006,Dädesjö,,,
07,0780,078007,Hemmesjö-Furuby,,,
07,0780,078008,Ingelstad,,,
07,0780,078012,Kalvsvik,,,
07,0780,078013,Tävelsås,,,
07,0780,078015,Vederslöv,,,
07,0780,078016,Gemla,,,
07,0780,078018,Öjaby,,,
07,0780,078020,Gårdsby,,,
07,0780,078021,Söraby,,,
07,0780,078024,Lammhult,,,
07,0781,078101,Ljungby,,,
07,0781,078102,Agunnaryd,,,
07,0781,078103,Ryssby,,,
07,0781,078104,Tutaryd,,,
07,0781,078107,Södra Ljunga,,,
07,0781,078108,Berga,,,
07,0781,078109,Dörarp,,,
07,0781,078110,Vittaryd,,,
07,0781,078111,Angelstad,,,
07,0781,078112,Annerstad,,,
07,0781,078114,Torpa,,,
07,0781,078115,Vrå,,,
07,0781,078116,Lidhult,,,
07,0781,078117,Odensjö,,,
07,0781,078118,Bolmsö,,,
07,0781,078119,Tannåker,,,
07,0781,078120,Ljungby Maria,,,
08,0821,082101,Fågelfors,,,
08,0821,082102,Högsby,,,
08,0821,082103,Långemåla,,,
08,0821,082104,Fagerhult,,,
08,0834,083401,Gullabo,,,
08,0834,083402,Torsås,,,
08,0834,083404,Söderåkra,,,
08,0840,084001,Resmo-Vickleby,,,
08,0840,084003,Mörbylånga-Kastlösa,,,
08,0840,084005,Hulterstad-Stenåsa,,,
08,0840,084008,Sydöland,,,
08,0840,084014,Glömminge-Algutsrum,,,
08,0840,084015,Torslunda,,,
08,0840,084016,"Norra Möckleby, Sandby och Gårdby",,,
08,0860,086001,Hultsfred,,,
08,0860,086002,Lönneberga,,,
08,0860,086003,Målilla med Gårdveda,,,
08,0860,086004,Järeda,,,
08,0860,086005,Virserum,,,
08,0860,086006,Vena,,,
08,0860,086008,Mörlunda-Tveta,,,
08,0861,086101,Mönsterås,,,
08,0861,086102,Fliseryd,,,
08,0861,086103,Ålem,,,
08,0862,086201,Emmaboda,,,
08,0862,086202,Vissefjärda,,,
08,0862,086203,Algutsboda,,,
08,0862,086204,Långasjö,,,
08,0880,088001,Kalmar domkyrkoförs.,,,
08,0880,088002,Förlösa-Kläckeberga,,,
08,0880,088003,Dörby,,,
08,0880,088004,Hossmo,,,
08,0880,088005,Ryssby,,,
08,0880,088006,Åby,,,
08,0880,088008,Ljungby,,,
08,0880,088009,Arby-Hagby,,,
08,0880,088011,Halltorp-Voxtorp,,,
08,0880,088013,Karlslunda-Mortorp,,,
08,0880,088015,Kalmar S:t Johannes,,,
08,0880,088016,Heliga Korset,,,
08,0880,088017,S:ta Birgitta,,,
08,0880,088018,Två systrar,,,
08,0881,088101,Nybro-S:t Sigfrid,,,
08,0881,088102,Kråksmåla,,,
08,0881,088103,Bäckebo,,,
08,0881,088104,Kristvalla,,,
08,0881,088105,Madesjö,,,
08,0881,088106,Örsjö,,,
08,0881,088108,Oskar,,,
08,0881,088109,Hälleberga,,,
08,0882,088201,Oskarshamn,,,
08,0882,088203,Misterhult,,,
08,0882,088205,Döderhult,,,
08,0883,088301,Västervik,,,
08,0883,088302,Törnsfall,,,
08,0883,088303,Gladhammar-Västrum,,,
08,0883,088305,Ukna,,,
08,0883,088306,Dalhem,,,
08,0883,088307,Överum,,,
08,0883,088308,Västra Ed,,,
08,0883,088309,Loftahammar,,,
08,0883,088310,Lofta,,,
08,0883,088311,Gamleby,,,
08,0883,088312,Odensvi,,,
08,0883,088314,Hallingeberg-Blackstad,,,
08,0883,088315,Hjorted,,,
08,0884,088401,Vimmerby,,,
08,0884,088403,Rumskulla,,,
08,0884,088404,Pelarne,,,
08,0884,088405,Frödinge,,,
08,0884,088406,Locknevi,,,
08,0884,088408,Södra Vi-Djursdala,,,
08,0884,088409,Tuna,,,
08,0885,088501,Borgholm,,,
08,0885,088502,Föra-Alböke-Löt,,,
08,0885,088507,Köpingsvik,,,
08,0885,088509,Räpplinge-Högsrum,,,
08,0885,088510,"Gärdslösa, Långlöt och Runsten",,,
08,0885,088514,Nordöland,,,
09,0980,098001,Visby domkyrkoförs.,,,
09,0980,098002,Othem-Boge,,,
09,0980,098004,Fårö,,,
09,0980,098005,"Bunge, Rute och Fleringe",,,
09,0980,098010,Forsa,,,
09,0980,098015,Stenkyrka,,,
09,0980,098018,Väskinde,,,
09,0980,098025,Gothem,,,
09,0980,098029,Dalhem,,,
09,0980,098030,Barlingbo,,,
09,0980,098031,Endre,,,
09,0980,098032,Hejdeby,,,
09,0980,098033,Follingbo,,,
09,0980,098034,Akebäck,,,
09,0980,098035,Roma,,,
09,0980,098036,Björke,,,
09,0980,098040,Vänge,,,
09,0980,098047,Östergarn,,,
09,0980,098048,Stenkumla,,,
09,0980,098050,"Vall, Hogrän och Atlingbo",,,
09,0980,098055,Eskelhem-Tofta,,,
09,0980,098057,"Sanda, Västergarn och Mästerby",,,
09,0980,098059,Väte,,,
09,0980,098060,Hejde,,,
09,0980,098061,Klinte,,,
09,0980,098062,Fröjel,,,
09,0980,098063,Eksta,,,
09,0980,098064,Sproge,,,
09,0980,098065,Garde,,,
09,0980,098071,När-Lau,,,
09,0980,098073,Stånga-Burs,,,
09,0980,098074,Lojsta,,,
09,0980,098075,Linde,,,
09,0980,098076,"Alva, Hemse och Rone",,,
09,0980,098079,Fardhem,,,
09,0980,098080,Gerum,,,
09,0980,098081,Levide,,,
09,0980,098084,Havdhem,,,
09,0980,098089,Hoburg,,,
10,1060,106002,Jämshög,,,
10,1060,106003,Kyrkhult,,,
10,1080,108001,Karlskrona stadsförs.,,,
10,1080,108002,Karlskrona amiralitetsförs.,,,
10,1080,108004,Aspö,,,
10,1080,108006,Lyckå,,,
10,1080,108008,Kristianopel,,,
10,1080,108009,Jämjö,,,
10,1080,108010,Torhamn,,,
10,1080,108011,Sturkö,,,
10,1080,108012,Ramdala,,,
10,1080,108014,Rödeby,,,
10,1080,108015,Fridlevstad,,,
10,1080,108018,Nättraby-Hasslö,,,
10,1081,108101,Ronneby,,,
10,1081,108110,Bräkne-Hoby,,,
10,1082,108201,Karlshamn,,,
10,1082,108205,Asarum-Ringamåla,,,
10,1082,108206,Mörrum-Elleholm,,,
10,1083,108301,Sölvesborg,,,
10,1083,108304,Mjällby,,,
12,1214,121402,Svalöv,,,
12,1214,121405,Kågeröd-Röstånga,,,
12,1214,121408,Billeberga-Sireköpinge,,,
12,1214,121410,Teckomatorp,,,
12,1230,123006,Uppåkra,,,
12,1230,123013,S:t Staffan,,,
12,1231,123101,Burlöv,,,
12,1233,123304,Vellinge-Månstorp,,,
12,1233,123305,Skanör-Falsterbo,,,
12,1233,123309,Höllviken,,,
12,1256,125601,Knislinge-Gryt,,,
12,1256,125603,Kviinge,,,
12,1256,125604,Glimåkra-Hjärsås,,,
12,1256,125606,Broby-Emmislöv,,,
12,1257,125701,Örkelljunga,,,
12,1257,125702,Rya,,,
12,1257,125703,Skånes-Fagerhult,,,
12,1260,126001,Bjuv,,,
12,1261,126101,Kävlinge,,,
12,1261,126103,Dösjebro,,,
12,1261,126104,Lackalänga-Stävie,,,
12,1261,126112,Löddebygden,,,
12,1262,126201,Lomma,,,
12,1262,126205,Bjärred,,,
12,1263,126301,Svedala,,,
12,1263,126307,Värby,,,
12,1264,126401,Skurup,,,
12,1264,126406,Skivarp,,,
12,1264,126412,Villie,,,
12,1265,126503,Sjöbo,,,
12,1265,126505,Blentarp,,,
12,1265,126510,Lövestad,,,
12,1265,126511,Vollsjö,,,
12,1266,126602,Hörby,,,
12,1267,126702,Höör,,,
12,1267,126704,Ringsjö,,,
12,1270,127005,Tomelillabygden,,,
12,1270,127009,Smedstorp,,,
12,1270,127014,Brösarp-Tranås,,,
12,1272,127201,Ivetofta-Gualöv,,,
12,1272,127203,Näsum,,,
12,1273,127301,Osby-Visseltofta,,,
12,1273,127302,Örkened,,,
12,1273,127303,Loshult,,,
12,1275,127501,Perstorp,,,
12,1276,127601,Klippan,,,
12,1276,127605,Riseberga-Färingtofta,,,
12,1276,127607,Östra Ljungby,,,
12,1277,127701,Björnekulla-Västra Broby,,,
12,1277,127703,Kvidinge,,,
12,1278,127801,Båstad-Östra Karup,,,
12,1278,127802,Förslöv-Grevie,,,
12,1278,127804,Västra Karup-Hov,,,
12,1278,127806,Torekov,,,
12,1280,128002,Malmö S:t Petri,,,
12,1280,128006,Malmö S:t Johannes,,,
12,1280,128007,Limhamn,,,
12,1280,128008,Fosie,,,
12,1280,128010,Husie,,,
12,1280,128016,Hyllie,,,
12,1281,128101,Lunds domkyrkoförs.,,,
12,1281,128102,S:t Peters kloster,,,
12,1281,128104,Lunds Allhelgonaförs.,,,
12,1281,128105,Norra Nöbbelöv,,,
12,1281,128113,Södra Sandby,,,
12,1281,128116,Dalby,,,
12,1281,128120,Genarp,,,
12,1281,128121,Veberöd,,,
12,1281,128124,Helgeand,,,
12,1281,128125,Lunds östra stadsförs.,,,
12,1281,128127,Torn,,,
12,1282,128201,Landskrona,,,
12,1282,128204,Häljarp,,,
12,1283,128301,Helsingborgs Maria,,,
12,1283,128302,Helsingborgs Gustav Adolf,,,
12,1283,128303,Raus,,,
12,1283,128305,Välinge-Kattarp,,,
12,1283,128306,Allerum,,,
12,1283,128307,Fleninge,,,
12,1283,128309,Kropp,,,
12,1283,128316,Kvistofta,,,
12,1284,128401,Höganäs,,,
12,1284,128402,Väsby,,,
12,1284,128403,Viken,,,
12,1284,128404,Brunnby,,,
12,1284,128405,Farhult-Jonstorp,,,
12,1285,128501,Eslöv,,,
12,1285,128502,Östra Onsjö,,,
12,1285,128511,Marieholm,,,
12,1286,128601,Ystad-Sövestad,,,
12,1286,128605,Ljunits,,,
12,1286,128611,Stora Köpinge,,,
12,1286,128617,Löderup,,,
12,1287,128701,Trelleborg,,,
12,1287,128706,Hammarlöv,,,
12,1287,128715,Dalköpinge,,,
12,1287,128721,Källstorp,,,
12,1287,128731,Anderslöv,,,
12,1290,129001,Kristianstads Heliga Trefaldighet,,,
12,1290,129002,Norra Åsum,,,
12,1290,129005,Träne-Djurröd,,,
12,1290,129007,Vä-Skepparslöv,,,
12,1290,129008,Köpinge,,,
12,1290,129009,Nosaby,,,
12,1290,129014,Araslöv,,,
12,1290,129015,Åhus,,,
12,1290,129024,Fjälkinge,,,
12,1290,129029,Degeberga-Everöd,,,
12,1290,129032,Tollarp,,,
12,1290,129035,Oppmanna-Vånga,,,
12,1291,129101,Simrishamn,,,
12,1291,129107,Gärsnäs,,,
12,1291,129119,Kivik,,,
12,1292,129201,Ängelholm,,,
12,1292,129205,Munka Ljungby,,,
12,1292,129206,Strövelstorp,,,
12,1292,129209,Barkåkra,,,
12,1292,129211,Hjärnarp-Tåstarp,,,
12,1293,129301,Hässleholm,,,
12,1293,129305,Vinslöv,,,
12,1293,129310,Farstorp,,,
12,1293,129311,Verum,,,
12,1293,129312,Vittsjö,,,
12,1293,129313,Norra Åkarp,,,
12,1293,129314,Vankiva,,,
12,1293,129315,Sösdala,,,
12,1293,129319,Tyringe,,,
13,1315,131501,Torup,,,
13,1315,131504,Långaryd,,,
13,1315,131505,Färgaryd,,,
13,1315,131506,Femsjö,,,
13,1315,131507,Unnaryd,,,
13,1380,138002,Halmstad,,,
13,1380,138003,Snöstorp,,,
13,1380,138005,Oskarström,,,
13,1380,138009,Söndrum-Vapnö,,,
13,1380,138011,Harplinge-Steninge,,,
13,1380,138014,Getinge-Rävinge,,,
13,1380,138015,Slättåkra-Kvibille,,,
13,1380,138019,Enslöv,,,
13,1381,138101,Laholm,,,
13,1381,138103,Hasslöv-Våxtorp,,,
13,1381,138105,Skummeslöv,,,
13,1381,138107,Ränneslöv-Ysby,,,
13,1381,138109,Knäred-Hishult,,,
13,1381,138111,Veinge-Tjärby,,,
13,1382,138201,Falkenberg,,,
13,1382,138202,Skrea,,,
13,1382,138206,Susedalen,,,
13,1382,138208,Stafsinge,,,
13,1382,138209,Morup,,,
13,1382,138211,Vinberg-Ljungby,,,
13,1382,138213,Vessige,,,
13,1382,138217,Okome,,,
13,1382,138218,Gällared,,,
13,1382,138219,Krogsered,,,
13,1382,138220,Gunnarp,,,
13,1382,138221,Fagered,,,
13,1382,138222,Källsjö,,,
13,1382,138223,Ullared,,,
13,1382,138224,Älvsered,,,
13,1383,138301,Varberg,,,
13,1383,138302,Träslöv,,,
13,1383,138305,Himledalen,,,
13,1383,138310,Sibbarp-Dagsås,,,
13,1383,138311,Tvååker,,,
13,1383,138312,Spannarp,,,
13,1383,138313,Lindberga,,,
13,1383,138319,Veddige-Kungsäter,,,
13,1383,138320,Värö-Stråvalla,,,
13,1384,138401,Kungsbacka-Hanhals,,,
13,1384,138402,Tölö,,,
13,1384,138403,Älvsåker,,,
13,1384,138404,Vallda,,,
13,1384,138405,Släp,,,
13,1384,138406,Frillesås,,,
13,1384,138407,Landa,,,
13,1384,138408,Ölmevalla,,,
13,1384,138409,Gällinge,,,
13,1384,138410,Idala,,,
13,1384,138412,Fjärås-Förlanda,,,
13,1384,138414,Onsala,,,
13,1384,138415,Kullavik,,,
14,1401,140101,Härryda,,,
14,1401,140102,Landvetter,,,
14,1401,140103,Råda,,,
14,1401,140104,Björketorp,,,
14,1402,140201,Partille,,,
14,1402,140203,Sävedalen,,,
14,1402,140204,Furulund,,,
14,1407,140701,Öckerö,,,
14,1415,141502,Norum,,,
14,1415,141503,Ödsmål,,,
14,1415,141504,Spekeröd-Ucklum,,,
14,1415,141505,Jörlanda,,,
14,1419,141901,Valla,,,
14,1419,141902,Stenkyrka,,,
14,1419,141903,Rönnäng,,,
14,1419,141905,Klövedal,,,
14,1421,142101,Tegneby,,,
14,1421,142102,Röra,,,
14,1421,142103,Stala,,,
14,1421,142104,Långelanda,,,
14,1421,142105,Myckleby,,,
14,1421,142106,Torp,,,
14,1421,142110,Morlanda,,,
14,1427,142701,Södra Sotenäs,,,
14,1427,142705,Hunnebostrand,,,
14,1427,142706,Tossene,,,
14,1430,143001,Munkedal,,,
14,1435,143502,Tanum,,,
14,1435,143503,Lur,,,
14,1435,143504,Naverstad-Mo,,,
14,1435,143506,Kville,,,
14,1435,143507,Fjällbacka,,,
14,1435,143508,Bottna,,,
14,1435,143509,Svenneby,,,
14,1438,143803,Dals-Ed,,,
14,1439,143901,Färgelanda-Högsäter,,,
14,1440,144001,Nödinge,,,
14,1440,144003,Skepplanda-Hålanda,,,
